asset,filename,shot_id,trace_start,trace_end,n_traces,n_labeled,n_unlabeled,label_coverage,first_break_min_ms,first_break_max_ms,first_break_mean_ms,first_break_median_ms,source_x,source_y,usable
Sudbury,preprocessed_Sudbury3D.hdf,886,1419927,1421690,1763,84,1679,0.0476460578559274,98.0,248.0,166.85714285714286,161.5,46012768.0,515338000.0,False
Sudbury,preprocessed_Sudbury3D.hdf,887,1421690,1423453,1763,73,1690,0.041406693136698806,102.0,249.0,164.12328767123287,161.0,46012568.0,515341900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,888,1423453,1425216,1763,0,1763,0.0,,,,,46173609.0,515216650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,889,1425216,1426979,1763,0,1763,0.0,,,,,46009931.0,515345650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,890,1426979,1428742,1763,0,1763,0.0,,,,,46179459.0,515231300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,891,1428742,1430505,1763,287,1476,0.16279069767441862,110.0,276.0,206.7177700348432,215.0,46267781.0,514999350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,892,1430505,1432268,1763,277,1486,0.15711854792966534,105.0,270.0,200.69675090252707,208.0,46265081.0,515002600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,893,1432268,1434031,1763,260,1503,0.1474758933635848,101.0,272.0,194.86153846153846,201.0,46262950.0,515005350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,894,1434031,1435794,1763,293,1470,0.16619398752127057,96.0,265.0,192.82935153583617,200.0,46264509.0,515010800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,895,1435794,1437557,1763,289,1474,0.16392512762336925,85.0,257.0,186.44982698961937,193.0,46258190.0,515011850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,896,1437557,1439320,1763,0,1763,0.0,,,,,46180740.0,515247050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,897,1439320,1441083,1763,297,1466,0.16846284741917186,76.0,251.0,180.26262626262627,188.0,46256590.0,515018550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,898,1441083,1442846,1763,0,1763,0.0,,,,,46035500.0,515399750.0,False
Sudbury,preprocessed_Sudbury3D.hdf,899,1442846,1444609,1763,299,1464,0.16959727736812252,70.0,247.0,176.1304347826087,185.0,46258350.0,515025250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,900,1444609,1446372,1763,95,1668,0.05388542257515598,131.0,305.0,225.73684210526315,239.0,46041018.0,515392550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,901,1446372,1448135,1763,295,1468,0.1673284174702212,58.0,240.0,167.18983050847459,176.0,46253700.0,515030350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,902,1448135,1449898,1763,30,1733,0.017016449234259785,126.0,179.0,144.73333333333332,138.5,46045509.0,515388500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,903,1449898,1451661,1763,295,1468,0.1673284174702212,50.0,238.0,163.92542372881357,175.0,46252700.0,515035200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,904,1451661,1453424,1763,278,1485,0.15768576290414066,32.0,367.0,256.1043165467626,274.0,46055240.0,515381350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,905,1453424,1455187,1763,299,1464,0.16959727736812252,39.0,232.0,156.53177257525084,168.0,46249700.0,515041250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,906,1455187,1456950,1763,298,1465,0.16903006239364718,28.0,225.0,149.93959731543623,162.5,46247131.0,515045300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,907,1456950,1458713,1763,0,1763,0.0,,,,,46060950.0,515377900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,908,1458713,1460476,1763,293,1470,0.16619398752127057,18.0,220.0,145.61433447098977,157.0,46240318.0,515046450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,909,1460476,1462239,1763,167,1596,0.09472490073737946,102.0,356.0,252.92215568862275,298.0,46065668.0,515372550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,910,1462239,1464002,1763,296,1467,0.16789563244469655,25.0,215.0,141.59797297297297,155.0,46236618.0,515050850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,911,1464002,1465765,1763,131,1632,0.07430516165626773,92.0,349.0,217.793893129771,220.0,46070218.0,515368050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,912,1465765,1467528,1763,298,1465,0.16903006239364718,30.0,210.0,137.0,151.0,46230668.0,515054050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,913,1467528,1469291,1763,0,1763,0.0,,,,,46213459.0,515239800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,914,1469291,1471054,1763,212,1551,0.12024957458876914,10.0,374.0,246.98584905660377,276.0,46074231.0,515363950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,915,1471054,1472817,1763,298,1465,0.16903006239364718,37.0,209.0,134.60738255033556,150.0,46228468.0,515058450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,916,1472817,1474580,1763,0,1763,0.0,,,,,46078468.0,515361050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,917,1474580,1476343,1763,0,1763,0.0,,,,,46209068.0,515241600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,918,1476343,1478106,1763,297,1466,0.16846284741917186,34.0,202.0,132.79124579124579,145.0,46225250.0,515062300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,919,1478106,1479869,1763,0,1763,0.0,,,,,46084431.0,515360950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,920,1479869,1481632,1763,0,1763,0.0,,,,,46205500.0,515245250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,921,1481632,1483395,1763,298,1465,0.16903006239364718,24.0,201.0,127.9496644295302,137.0,46221468.0,515065800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,922,1483395,1485158,1763,214,1549,0.12138400453771979,57.0,331.0,225.70560747663552,226.5,46090009.0,515358900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,923,1485158,1486921,1763,0,1763,0.0,,,,,46201840.0,515248300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,924,1486921,1488684,1763,299,1464,0.16959727736812252,22.0,190.0,125.32441471571906,130.0,46215450.0,515069100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,935,1488684,1490447,1763,0,1763,0.0,,,,,46187400.0,515261900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,936,1490447,1492210,1763,292,1471,0.16562677254679523,16.0,187.0,123.06164383561644,131.0,46197300.0,515087000.0,False
Sudbury,preprocessed_Sudbury3D.hdf,937,1492210,1493973,1763,0,1763,0.0,,,,,46184050.0,515265650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,938,1493973,1495736,1763,298,1465,0.16903006239364718,16.0,192.0,124.17114093959732,129.0,46192040.0,515086400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,939,1495736,1497499,1763,0,1763,0.0,,,,,46180431.0,515269350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,940,1497499,1499262,1763,290,1473,0.1644923425978446,24.0,179.0,124.76896551724138,130.0,46190790.0,515092150.0,False
Sudbury,preprocessed_Sudbury3D.hdf,941,1499262,1501025,1763,0,1763,0.0,,,,,46188000.0,515097200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,942,1501025,1502788,1763,0,1763,0.0,,,,,46108190.0,515351500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,943,1502788,1504551,1763,0,1763,0.0,,,,,46177159.0,515272550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,944,1504551,1506314,1763,293,1470,0.16619398752127057,38.0,182.0,126.05119453924915,131.0,46183568.0,515101350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,945,1506314,1508077,1763,0,1763,0.0,,,,,46112768.0,515352900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,946,1508077,1509840,1763,0,1763,0.0,,,,,46173040.0,515276350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,947,1509840,1511603,1763,0,1763,0.0,,,,,46177918.0,515105650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,948,1511603,1513366,1763,0,1763,0.0,,,,,46169268.0,515280550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,950,1513366,1515129,1763,296,1467,0.16789563244469655,18.0,192.0,129.07094594594594,134.5,46173890.0,515109550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,951,1515129,1516892,1763,297,1466,0.16846284741917186,42.0,255.0,149.5252525252525,153.0,46165031.0,515284750.0,False
Sudbury,preprocessed_Sudbury3D.hdf,952,1516892,1518655,1763,0,1763,0.0,,,,,46118909.0,515354300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,953,1518655,1520418,1763,294,1469,0.16676120249574589,29.0,189.0,131.2517006802721,137.0,46169450.0,515112350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,954,1520418,1522181,1763,164,1599,0.09302325581395349,72.0,297.0,181.1280487804878,181.5,46124381.0,515349600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,955,1522181,1523944,1763,297,1466,0.16846284741917186,40.0,188.0,128.65993265993265,137.0,46165068.0,515115950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,956,1523944,1525707,1763,280,1483,0.15882019285309132,44.0,188.0,128.28214285714284,135.0,46161531.0,515121150.0,False
Sudbury,preprocessed_Sudbury3D.hdf,957,1525707,1527470,1763,290,1473,0.1644923425978446,72.0,303.0,210.03103448275863,212.5,46128959.0,515345700.0,False
Sudbury,preprocessed_Sudbury3D.hdf,958,1527470,1529233,1763,292,1471,0.16562677254679523,36.0,208.0,131.16438356164383,137.5,46153450.0,515130500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,959,1529233,1530996,1763,291,1472,0.1650595575723199,30.0,190.0,131.19243986254295,139.0,46156331.0,515126550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,960,1530996,1532759,1763,274,1489,0.15541690300623937,19.0,192.0,132.54014598540147,138.5,46159250.0,515124550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,961,1532759,1534522,1763,271,1492,0.1537152580828134,41.0,186.0,127.54981549815498,132.0,46161609.0,515126600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,962,1534522,1536285,1763,240,1523,0.13613159387407828,33.0,192.0,129.94166666666666,133.0,46160650.0,515133650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,963,1536285,1538048,1763,95,1668,0.05388542257515598,271.0,384.0,329.0421052631579,336.0,46103609.0,515446700.0,False
Sudbury,preprocessed_Sudbury3D.hdf,964,1538048,1539811,1763,297,1466,0.16846284741917186,18.0,199.0,133.94276094276094,139.0,46162359.0,515140500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,965,1539811,1541574,1763,114,1649,0.06466250709018719,173.0,383.0,295.7456140350877,304.0,46105400.0,515438850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,966,1541574,1543337,1763,223,1540,0.12648893930799773,175.0,385.0,304.0269058295964,315.0,46104940.0,515433100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,967,1543337,1545100,1763,120,1643,0.06806579693703914,179.0,394.0,276.8666666666667,271.0,46105259.0,515426300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,968,1545100,1546863,1763,103,1660,0.058423142370958595,158.0,361.0,252.74757281553397,251.0,46106240.0,515420850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,969,1546863,1548626,1763,0,1763,0.0,,,,,46106609.0,515415150.0,False
Sudbury,preprocessed_Sudbury3D.hdf,970,1548626,1550389,1763,0,1763,0.0,,,,,46105131.0,515410150.0,False
Sudbury,preprocessed_Sudbury3D.hdf,971,1550389,1552152,1763,26,1737,0.01474758933635848,124.0,224.0,177.53846153846155,176.0,46103009.0,515403600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,972,1552152,1553915,1763,0,1763,0.0,,,,,46104681.0,515397650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,973,1553915,1555678,1763,212,1551,0.12024957458876914,125.0,377.0,272.00471698113205,279.0,46106718.0,515392050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,974,1555678,1557441,1763,0,1763,0.0,,,,,46105350.0,515385650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,975,1557441,1559204,1763,0,1763,0.0,,,,,46105540.0,515380550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,976,1559204,1560967,1763,292,1471,0.16562677254679523,33.0,191.0,130.19520547945206,139.0,46162950.0,515153300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,977,1560967,1562730,1763,79,1684,0.04480998298355077,132.0,285.0,215.36708860759492,221.0,46108881.0,515375400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,978,1562730,1564493,1763,288,1475,0.16335791264889393,42.0,193.0,132.85069444444446,141.5,46163231.0,515157950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,979,1564493,1566256,1763,82,1681,0.046511627906976744,141.0,282.0,211.15853658536585,215.5,46114581.0,515374100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,980,1566256,1568019,1763,280,1483,0.15882019285309132,76.0,301.0,218.33928571428572,229.0,46289640.0,515279700.0,False
Sudbury,preprocessed_Sudbury3D.hdf,981,1568019,1569782,1763,248,1515,0.1406693136698809,46.0,312.0,127.20564516129032,131.0,46164340.0,515161200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,982,1569782,1571545,1763,213,1550,0.12081678956324447,82.0,302.0,208.1361502347418,210.0,46285100.0,515282050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,983,1571545,1573308,1763,297,1466,0.16846284741917186,38.0,190.0,129.31649831649833,139.0,46164418.0,515168400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,984,1573308,1575071,1763,0,1763,0.0,,,,,46282190.0,515285500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,985,1575071,1576834,1763,297,1466,0.16846284741917186,30.0,193.0,130.54882154882154,138.0,46163218.0,515174350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,986,1576834,1578597,1763,291,1472,0.1650595575723199,28.0,193.0,131.26116838487974,138.0,46167768.0,515179300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,987,1578597,1580360,1763,216,1547,0.12251843448667045,56.0,292.0,202.1712962962963,201.5,46279318.0,515287850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,988,1580360,1582123,1763,0,1763,0.0,,,,,46276100.0,515292450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,989,1582123,1583886,1763,0,1763,0.0,,,,,46272759.0,515295900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,990,1583886,1585649,1763,0,1763,0.0,,,,,46268400.0,515297050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,991,1585649,1587412,1763,0,1763,0.0,,,,,46264009.0,515298300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,992,1587412,1589175,1763,0,1763,0.0,,,,,46260440.0,515301950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,993,1589175,1590938,1763,0,1763,0.0,,,,,46208168.0,515396000.0,False
Sudbury,preprocessed_Sudbury3D.hdf,994,1590938,1592701,1763,0,1763,0.0,,,,,46260159.0,515307550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,995,1592701,1594464,1763,0,1763,0.0,,,,,46204531.0,515399850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,996,1594464,1596227,1763,0,1763,0.0,,,,,46258168.0,515313400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,997,1596227,1597990,1763,0,1763,0.0,,,,,46199940.0,515403600.0,False
Sudbury,preprocessed_Sudbury3D.hdf,998,1597990,1599753,1763,0,1763,0.0,,,,,46195318.0,515407700.0,False
Sudbury,preprocessed_Sudbury3D.hdf,999,1599753,1601516,1763,0,1763,0.0,,,,,46252340.0,515314900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1000,1601516,1602186,670,0,670,0.0,,,,,46190550.0,515411550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1004,1614527,1616290,1763,299,1464,0.16959727736812252,26.0,227.0,137.5418060200669,139.0,46167518.0,515211200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1005,1616290,1618053,1763,299,1464,0.16959727736812252,200.0,449.0,342.0903010033445,345.0,46170859.0,515425450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1006,1618053,1619816,1763,298,1465,0.16903006239364718,47.0,200.0,133.33221476510067,141.0,46166600.0,515217350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1007,1619816,1621579,1763,300,1463,0.17016449234259784,28.0,290.0,190.31666666666666,205.0,46222909.0,515302300.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1009,1621579,1623342,1763,0,1763,0.0,,,,,46169159.0,515431400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1010,1623342,1625105,1763,299,1464,0.16959727736812252,39.0,213.0,138.52173913043478,144.0,46160018.0,515220400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1011,1625105,1626868,1763,0,1763,0.0,,,,,46218009.0,515304700.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1012,1626868,1628631,1763,0,1763,0.0,,,,,46163690.0,515434200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1013,1628631,1630394,1763,299,1464,0.16959727736812252,34.0,206.0,138.89966555183946,145.0,46153409.0,515220750.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1014,1630394,1632157,1763,300,1463,0.17016449234259784,45.0,299.0,193.30666666666667,206.0,46215409.0,515309450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1015,1632157,1633920,1763,280,1483,0.15882019285309132,211.0,441.0,340.275,346.0,46158081.0,515432550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1016,1633920,1635683,1763,299,1464,0.16959727736812252,36.0,197.0,132.29765886287626,139.0,46146318.0,515221450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1017,1635683,1637446,1763,291,1472,0.1650595575723199,40.0,284.0,190.96907216494844,204.0,46213059.0,515314200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1018,1637446,1639209,1763,0,1763,0.0,,,,,46151990.0,515433200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1019,1639209,1640972,1763,299,1464,0.16959727736812252,44.0,202.0,131.9866220735786,141.0,46140281.0,515221900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1020,1640972,1642735,1763,300,1463,0.17016449234259784,212.0,430.0,334.51666666666665,340.0,46147959.0,515437100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1021,1642735,1644498,1763,299,1464,0.16959727736812252,45.0,200.0,137.09698996655518,145.0,46134290.0,515221800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1022,1644498,1646261,1763,298,1465,0.16903006239364718,223.0,439.0,347.98322147651004,354.0,46143881.0,515439800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1023,1646261,1648024,1763,265,1498,0.15031196823596144,46.0,289.0,192.05283018867925,205.0,46210118.0,515320200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1024,1648024,1649787,1763,0,1763,0.0,,,,,46141618.0,515444900.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1025,1649787,1651550,1763,0,1763,0.0,,,,,46206381.0,515325050.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1026,1651550,1653313,1763,299,1464,0.16959727736812252,37.0,203.0,139.53177257525084,146.0,46130681.0,515225200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1027,1653313,1655076,1763,0,1763,0.0,,,,,46140331.0,515450950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1028,1655076,1656839,1763,298,1465,0.16903006239364718,53.0,308.0,206.20469798657717,219.5,46201400.0,515330100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1029,1656839,1658602,1763,0,1763,0.0,,,,,46140781.0,515456250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1030,1658602,1660365,1763,298,1465,0.16903006239364718,39.0,307.0,208.6778523489933,223.0,46197300.0,515334650.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1031,1660365,1662128,1763,286,1477,0.16222348269994327,29.0,300.0,208.34265734265733,220.5,46194831.0,515339400.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1032,1662128,1663891,1763,295,1468,0.1673284174702212,24.0,299.0,210.88474576271187,223.0,46191140.0,515343350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1033,1663891,1665654,1763,299,1464,0.16959727736812252,43.0,199.0,133.8428093645485,143.0,46159818.0,515197350.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1034,1665654,1667417,1763,269,1494,0.15258082813386273,39.0,302.0,208.7806691449814,217.0,46186140.0,515346450.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1035,1667417,1669180,1763,299,1464,0.16959727736812252,46.0,303.0,210.54515050167225,217.0,46179759.0,515345200.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1036,1669180,1670943,1763,285,1478,0.16165626772546796,59.0,300.0,210.40350877192984,217.0,46174068.0,515347850.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1037,1670943,1672706,1763,300,1463,0.17016449234259784,243.0,464.0,368.37666666666667,375.0,46143640.0,515461100.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1038,1672706,1674469,1763,0,1763,0.0,,,,,46169290.0,515348750.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1039,1674469,1676232,1763,0,1763,0.0,,,,,46143318.0,515466800.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1040,1676232,1677995,1763,299,1464,0.16959727736812252,50.0,192.0,132.62541806020067,142.0,46154909.0,515198500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1041,1677995,1679758,1763,300,1463,0.17016449234259784,72.0,297.0,208.68333333333334,220.0,46162281.0,515349950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1042,1679758,1681521,1763,0,1763,0.0,,,,,46140931.0,515472500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1043,1681521,1683284,1763,264,1499,0.1497447532614861,87.0,300.0,210.21212121212122,215.5,46158450.0,515354150.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1044,1683284,1685047,1763,299,1464,0.16959727736812252,42.0,193.0,132.90635451505017,144.0,46150450.0,515198550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1045,1685047,1686810,1763,0,1763,0.0,,,,,46137009.0,515476250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1046,1686810,1688573,1763,293,1470,0.16619398752127057,97.0,315.0,222.81569965870307,227.0,46154759.0,515358550.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1047,1688573,1690336,1763,299,1464,0.16959727736812252,33.0,193.0,130.0401337792642,140.0,46147731.0,515202950.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1048,1690336,1692099,1763,226,1537,0.1281905842314237,268.0,504.0,399.19026548672565,401.0,46134968.0,515482250.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1049,1692099,1693862,1763,299,1464,0.16959727736812252,33.0,208.0,138.08361204013377,143.0,46144109.0,515208000.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1050,1693862,1695625,1763,0,1763,0.0,,,,,46132590.0,515485500.0,False
Sudbury,preprocessed_Sudbury3D.hdf,1051,1695625,1697388,1763,287,1476,0.16279069767441862,108.0,336.0,228.28571428571428,229.0,46150900.0,515362300.0,False
